customer_id,transaction_id,amount
12340,176462,237
7404,146846,93
4936,125868,84
4936,160420,264
4936,182632,64
11106,215950,234
3702,162888,239
6170,164122,89
12340,151782,277
6170,135740,183
3702,132038,153
1234,155484,97
4936,136974,103
8638,129570,213
6170,180164,90
9872,139442,53
1234,150548,239
11106,173994,203
6170,204844,289
3702,140676,103
12340,156718,64
9872,145612,267
8638,124634,224
11106,169058,131
11106,177696,173
8638,159186,255
7404,141910,270
12340,130804,99
9872,127102,255
8638,170292,160
6170,167824,286
6170,128336,130
4936,172760,73
13574,192504,462
11106,161654,298
3702,157952,249
12340,178930,286
11106,154250,144
8638,183866,94
9872,185100,114
9872,134506,51
3702,165356,262
6170,143144,240
1234,236928,256
2468,144378,195
6170,149314,251
8638,133272,181
8638,166590,257
9872,138208,155
7404,153016,63
